0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0030056
0.004838
0.0049825
0.004932
0.0048823
0.0048525
0.0048362
0.0048269
0.0048211
0.0048173
0.0048145
0.0048124
0.004811
0.0048098
0.0048089
0.0048082
0.0048076
0.0048072
0.0048068
0.0048065
0.0048062
0.004806
0.0048058
0.0048057
0.0048055
0.0048054
0.0048053
0.0048052
0.0048051
0.0048051
0.004805
0.004805
0.0048049
0.0048049
0.0048048
0.0048048
0.0048048
0.0048048
0.0048047
0.0048047
0.0048047
0.0048046
0.0048047
0.0048047
0.0048046
0.0048047
0.0048047
0.0048047
0.0048048
0.0048048
0.0048048
0.0048049
0.0048049
0.0048049
0.004805
0.004805
0.0048051
0.0048052
0.0048052
0.0048053
0.0048054
0.0048056
0.0048057
0.0048059
0.004806
0.0048063
0.0048066
0.0048069
0.0048073
0.0048077
0.0048084
0.0048091
0.0048101
0.0048113
0.0048129
0.0048152
0.0048182
0.0048226
0.0048291
0.0048404
0.00486
0.0048985
0.0049584
0.0050252
0.0046685
0.001493
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002042
0.0046964
0.0051346
0.0051076
